0.0686933333333	-0.224	0.0
0.06272	-0.224	0.0
0.0567466666667	-0.224	0.0
0.0507733333333	-0.224	0.0
0.0448	-0.224	0.0
0.0388266666667	-0.224	0.0
0.0328533333333	-0.224	0.0
0.02688	-0.224	0.0
0.0209066666667	-0.224	0.0
0.0149333333333	-0.224	0.0
0.00896	-0.224	0.0
0.00298666666667	-0.224	0.0
-0.00298666666667	-0.224	0.0
-0.00896	-0.224	0.0
-0.0149333333333	-0.224	0.0
-0.0209066666667	-0.224	0.0
-0.02688	-0.224	0.0
-0.0328533333333	-0.224	0.0
-0.0388266666667	-0.224	0.0
-0.0448	-0.224	0.0
-0.0507733333333	-0.224	0.0
-0.0567466666667	-0.224	0.0
-0.06272	-0.224	0.0
-0.0686933333333	-0.224	0.0
-0.0746666666667	-0.224	0.0
-0.08064	-0.224	0.0
-0.0866133333333	-0.224	0.0
-0.0925866666667	-0.224	0.0
-0.09856	-0.224	0.0
-0.104533333333	-0.224	0.0
-0.110506666667	-0.224	0.0
-0.11648	-0.224	0.0
-0.122453333333	-0.224	0.0
-0.128426666667	-0.224	0.0
-0.1344	-0.224	0.0
-0.140373333333	-0.224	0.0
-0.146346666667	-0.224	0.0
-0.15232	-0.224	0.0
-0.158293333333	-0.224	0.0
-0.164266666667	-0.224	0.0
-0.17024	-0.224	0.0
-0.176213333333	-0.224	0.0
-0.182186666667	-0.224	0.0
-0.18816	-0.224	0.0
-0.194133333333	-0.224	0.0
-0.200106666667	-0.224	0.0
-0.20608	-0.224	0.0
-0.212053333333	-0.224	0.0
-0.218026666667	-0.224	0.0
-0.224	-0.224	0.0
